# date	host	sha	workload	level	ms
2026-07-11T19:25:52Z	borg	ba5ddd15a4df	fib	-O0	264.2
2026-07-11T19:25:52Z	borg	ba5ddd15a4df	fib	-O2	164.1
2026-07-11T19:25:52Z	borg	ba5ddd15a4df	fib	-O3	164.3
2026-07-11T19:25:52Z	borg	ba5ddd15a4df	fib	fpc	114.1
2026-07-11T19:25:52Z	borg	ba5ddd15a4df	selfcompile	-O0	4675.0
2026-07-11T19:25:52Z	borg	ba5ddd15a4df	selfcompile	-O2	3572.3
2026-07-11T19:25:52Z	borg	ba5ddd15a4df	selfcompile	-O3	3372.1
2026-07-11T19:35:28Z	borg	320f3408d107	mandelbrot	-O0	1367.0
2026-07-11T19:35:28Z	borg	320f3408d107	mandelbrot	-O2	1316.8
2026-07-11T19:35:28Z	borg	320f3408d107	mandelbrot	-O3	1116.2
2026-07-11T19:35:28Z	borg	320f3408d107	raytracer	-O0	13193.4
2026-07-11T19:35:28Z	borg	320f3408d107	raytracer	-O2	8184.9
2026-07-11T19:35:28Z	borg	320f3408d107	raytracer	-O3	7280.5
2026-07-11T19:35:28Z	borg	320f3408d107	sieve	-O0	114.1
2026-07-11T19:35:28Z	borg	320f3408d107	sieve	-O2	64.1
2026-07-11T19:35:28Z	borg	320f3408d107	sieve	-O3	63.9
2026-07-11T19:35:28Z	borg	320f3408d107	nbody	-O0	615.3
2026-07-11T19:35:28Z	borg	320f3408d107	nbody	-O2	564.8
2026-07-11T19:35:28Z	borg	320f3408d107	nbody	-O3	565.1
2026-07-11T19:35:28Z	borg	320f3408d107	nbody	fpc	64.0
2026-07-11T19:35:28Z	borg	320f3408d107	fib	-O0	264.4
2026-07-11T19:35:28Z	borg	320f3408d107	fib	-O2	164.2
2026-07-11T19:35:28Z	borg	320f3408d107	fib	-O3	164.3
2026-07-11T19:35:28Z	borg	320f3408d107	fib	fpc	114.0
2026-07-11T19:35:28Z	borg	320f3408d107	selfcompile	-O0	4623.9
2026-07-11T19:35:28Z	borg	320f3408d107	selfcompile	-O2	3521.3
2026-07-11T19:35:28Z	borg	320f3408d107	selfcompile	-O3	3371.6
2026-07-11T19:50:10Z	borg	ae44d4d4c003	mandelbrot	-O0	1416.5
2026-07-11T19:50:10Z	borg	ae44d4d4c003	mandelbrot	-O2	1317.0
2026-07-11T19:50:10Z	borg	ae44d4d4c003	mandelbrot	-O3	1116.1
2026-07-11T19:50:10Z	borg	ae44d4d4c003	raytracer	-O0	13193.2
2026-07-11T19:50:10Z	borg	ae44d4d4c003	raytracer	-O2	8381.9
2026-07-11T19:50:10Z	borg	ae44d4d4c003	raytracer	-O3	7380.4
2026-07-11T19:50:10Z	borg	ae44d4d4c003	sieve	-O0	114.0
2026-07-11T19:50:10Z	borg	ae44d4d4c003	sieve	-O2	63.9
2026-07-11T19:50:10Z	borg	ae44d4d4c003	sieve	-O3	64.2
2026-07-11T19:50:10Z	borg	ae44d4d4c003	nbody	-O0	665.3
2026-07-11T19:50:10Z	borg	ae44d4d4c003	nbody	-O2	565.2
2026-07-11T19:50:10Z	borg	ae44d4d4c003	nbody	-O3	565.1
2026-07-11T19:50:10Z	borg	ae44d4d4c003	nbody	fpc	64.1
2026-07-11T19:50:10Z	borg	ae44d4d4c003	fib	-O0	264.5
2026-07-11T19:50:10Z	borg	ae44d4d4c003	fib	-O2	164.2
2026-07-11T19:50:10Z	borg	ae44d4d4c003	fib	-O3	164.1
2026-07-11T19:50:10Z	borg	ae44d4d4c003	fib	fpc	114.1
2026-07-11T19:50:10Z	borg	ae44d4d4c003	selfcompile	-O0	4524.5
2026-07-11T19:50:10Z	borg	ae44d4d4c003	selfcompile	-O2	3422.4
2026-07-11T19:50:10Z	borg	ae44d4d4c003	selfcompile	-O3	3371.4
2026-07-11T20:01:16Z	borg	60ad659b9b68	mandelbrot	-O0	1366.7
2026-07-11T20:01:16Z	borg	60ad659b9b68	mandelbrot	-O2	1316.0
2026-07-11T20:01:16Z	borg	60ad659b9b68	mandelbrot	-O3	1116.5
2026-07-11T20:01:16Z	borg	60ad659b9b68	raytracer	-O0	13095.3
2026-07-11T20:01:16Z	borg	60ad659b9b68	raytracer	-O2	8283.2
2026-07-11T20:01:16Z	borg	60ad659b9b68	raytracer	-O3	7281.5
2026-07-11T20:01:16Z	borg	60ad659b9b68	sieve	-O0	114.0
2026-07-11T20:01:16Z	borg	60ad659b9b68	sieve	-O2	114.1
2026-07-11T20:01:16Z	borg	60ad659b9b68	sieve	-O3	64.0
2026-07-11T20:01:16Z	borg	60ad659b9b68	nbody	-O0	615.2
2026-07-11T20:01:16Z	borg	60ad659b9b68	nbody	-O2	565.0
2026-07-11T20:01:16Z	borg	60ad659b9b68	nbody	-O3	565.1
2026-07-11T20:01:16Z	borg	60ad659b9b68	nbody	fpc	64.0
2026-07-11T20:01:16Z	borg	60ad659b9b68	fib	-O0	264.5
2026-07-11T20:01:16Z	borg	60ad659b9b68	fib	-O2	164.2
2026-07-11T20:01:16Z	borg	60ad659b9b68	fib	-O3	164.2
2026-07-11T20:01:16Z	borg	60ad659b9b68	fib	fpc	114.1
2026-07-11T20:01:16Z	borg	60ad659b9b68	selfcompile	-O0	4574.8
2026-07-11T20:01:16Z	borg	60ad659b9b68	selfcompile	-O2	3471.9
2026-07-11T20:01:16Z	borg	60ad659b9b68	selfcompile	-O3	3371.5
2026-07-11T20:41:36Z	borg	e70adddaa8e4	mandelbrot	-O0	1367.0
2026-07-11T20:41:36Z	borg	e70adddaa8e4	mandelbrot	-O2	1366.3
2026-07-11T20:41:36Z	borg	e70adddaa8e4	mandelbrot	-O3	1165.9
2026-07-11T20:41:36Z	borg	e70adddaa8e4	raytracer	-O0	13093.7
2026-07-11T20:41:36Z	borg	e70adddaa8e4	raytracer	-O2	8233.4
2026-07-11T20:41:36Z	borg	e70adddaa8e4	raytracer	-O3	7530.6
2026-07-11T20:41:36Z	borg	e70adddaa8e4	sieve	-O0	114.2
2026-07-11T20:41:36Z	borg	e70adddaa8e4	sieve	-O2	114.1
2026-07-11T20:41:36Z	borg	e70adddaa8e4	sieve	-O3	64.1
2026-07-11T20:41:36Z	borg	e70adddaa8e4	nbody	-O0	615.1
2026-07-11T20:41:36Z	borg	e70adddaa8e4	nbody	-O2	565.3
2026-07-11T20:41:36Z	borg	e70adddaa8e4	nbody	-O3	565.1
2026-07-11T20:41:36Z	borg	e70adddaa8e4	nbody	fpc	64.0
2026-07-11T20:41:36Z	borg	e70adddaa8e4	fib	-O0	264.4
2026-07-11T20:41:36Z	borg	e70adddaa8e4	fib	-O2	164.3
2026-07-11T20:41:36Z	borg	e70adddaa8e4	fib	-O3	164.2
2026-07-11T20:41:36Z	borg	e70adddaa8e4	fib	fpc	114.0
2026-07-11T20:41:36Z	borg	e70adddaa8e4	selfcompile	-O0	4574.2
2026-07-11T20:41:36Z	borg	e70adddaa8e4	selfcompile	-O2	3471.7
2026-07-11T20:41:36Z	borg	e70adddaa8e4	selfcompile	-O3	3420.5
2026-07-11T20:59:12Z	borg	96456a43059b	mandelbrot	-O0	1366.9
2026-07-11T20:59:12Z	borg	96456a43059b	mandelbrot	-O2	1316.3
2026-07-11T20:59:12Z	borg	96456a43059b	mandelbrot	-O3	1116.3
2026-07-11T20:59:12Z	borg	96456a43059b	raytracer	-O0	13144.2
2026-07-11T20:59:12Z	borg	96456a43059b	raytracer	-O2	8383.8
2026-07-11T20:59:12Z	borg	96456a43059b	raytracer	-O3	7280.1
2026-07-11T20:59:12Z	borg	96456a43059b	sieve	-O0	114.1
2026-07-11T20:59:12Z	borg	96456a43059b	sieve	-O2	64.0
2026-07-11T20:59:12Z	borg	96456a43059b	sieve	-O3	64.0
2026-07-11T20:59:12Z	borg	96456a43059b	nbody	-O0	615.1
2026-07-11T20:59:12Z	borg	96456a43059b	nbody	-O2	565.2
2026-07-11T20:59:12Z	borg	96456a43059b	nbody	-O3	565.0
2026-07-11T20:59:12Z	borg	96456a43059b	nbody	fpc	64.0
2026-07-11T20:59:12Z	borg	96456a43059b	fib	-O0	264.4
2026-07-11T20:59:12Z	borg	96456a43059b	fib	-O2	164.2
2026-07-11T20:59:12Z	borg	96456a43059b	fib	-O3	164.3
2026-07-11T20:59:12Z	borg	96456a43059b	fib	fpc	114.1
2026-07-11T20:59:12Z	borg	96456a43059b	selfcompile	-O0	4625.4
2026-07-11T20:59:12Z	borg	96456a43059b	selfcompile	-O2	3521.6
2026-07-11T20:59:12Z	borg	96456a43059b	selfcompile	-O3	3421.5
2026-07-11T21:12:14Z	borg	7b95a7470ebc	mandelbrot	-O0	1366.9
2026-07-11T21:12:14Z	borg	7b95a7470ebc	mandelbrot	-O2	1317.2
2026-07-11T21:12:14Z	borg	7b95a7470ebc	mandelbrot	-O3	1116.1
2026-07-11T21:12:14Z	borg	7b95a7470ebc	raytracer	-O0	13292.9
2026-07-11T21:12:14Z	borg	7b95a7470ebc	raytracer	-O2	8483.0
2026-07-11T21:12:14Z	borg	7b95a7470ebc	raytracer	-O3	7279.3
2026-07-11T21:12:14Z	borg	7b95a7470ebc	sieve	-O0	114.1
2026-07-11T21:12:14Z	borg	7b95a7470ebc	sieve	-O2	64.1
2026-07-11T21:12:14Z	borg	7b95a7470ebc	sieve	-O3	114.1
2026-07-11T21:12:14Z	borg	7b95a7470ebc	nbody	-O0	615.3
2026-07-11T21:12:14Z	borg	7b95a7470ebc	nbody	-O2	565.0
2026-07-11T21:12:14Z	borg	7b95a7470ebc	nbody	-O3	564.9
2026-07-11T21:12:14Z	borg	7b95a7470ebc	nbody	fpc	63.9
2026-07-11T21:12:14Z	borg	7b95a7470ebc	fib	-O0	264.4
2026-07-11T21:12:14Z	borg	7b95a7470ebc	fib	-O2	164.2
2026-07-11T21:12:14Z	borg	7b95a7470ebc	fib	-O3	164.3
2026-07-11T21:12:14Z	borg	7b95a7470ebc	fib	fpc	114.1
2026-07-11T21:12:14Z	borg	7b95a7470ebc	selfcompile	-O0	4624.2
2026-07-11T21:12:14Z	borg	7b95a7470ebc	selfcompile	-O2	3522.1
2026-07-11T21:12:14Z	borg	7b95a7470ebc	selfcompile	-O3	3421.8
2026-07-11T21:48:36Z	borg	163ffea562fa	mandelbrot	-O0	1366.5
2026-07-11T21:48:36Z	borg	163ffea562fa	mandelbrot	-O2	1316.6
2026-07-11T21:48:36Z	borg	163ffea562fa	mandelbrot	-O3	1116.3
2026-07-11T21:48:36Z	borg	163ffea562fa	raytracer	-O0	13192.8
2026-07-11T21:48:36Z	borg	163ffea562fa	raytracer	-O2	8283.3
2026-07-11T21:48:36Z	borg	163ffea562fa	raytracer	-O3	7281.5
2026-07-11T21:48:36Z	borg	163ffea562fa	sieve	-O0	114.0
2026-07-11T21:48:36Z	borg	163ffea562fa	sieve	-O2	64.0
2026-07-11T21:48:36Z	borg	163ffea562fa	sieve	-O3	114.1
2026-07-11T21:48:36Z	borg	163ffea562fa	nbody	-O0	615.2
2026-07-11T21:48:36Z	borg	163ffea562fa	nbody	-O2	565.1
2026-07-11T21:48:36Z	borg	163ffea562fa	nbody	-O3	565.1
2026-07-11T21:48:36Z	borg	163ffea562fa	nbody	fpc	64.0
2026-07-11T21:48:36Z	borg	163ffea562fa	fib	-O0	264.4
2026-07-11T21:48:36Z	borg	163ffea562fa	fib	-O2	164.2
2026-07-11T21:48:36Z	borg	163ffea562fa	fib	-O3	164.1
2026-07-11T21:48:36Z	borg	163ffea562fa	fib	fpc	114.0
2026-07-11T21:48:36Z	borg	163ffea562fa	selfcompile	-O0	4573.6
2026-07-11T21:48:36Z	borg	163ffea562fa	selfcompile	-O2	3471.9
2026-07-11T21:48:36Z	borg	163ffea562fa	selfcompile	-O3	3371.4
2026-07-11T21:57:53Z	borg	ddac677a8f90	mandelbrot	-O0	1366.6
2026-07-11T21:57:53Z	borg	ddac677a8f90	mandelbrot	-O2	1316.6
2026-07-11T21:57:53Z	borg	ddac677a8f90	mandelbrot	-O3	1116.2
2026-07-11T21:57:53Z	borg	ddac677a8f90	raytracer	-O0	13044.8
2026-07-11T21:57:53Z	borg	ddac677a8f90	raytracer	-O2	8283.2
2026-07-11T21:57:53Z	borg	ddac677a8f90	raytracer	-O3	7327.9
2026-07-11T21:57:53Z	borg	ddac677a8f90	sieve	-O0	114.1
2026-07-11T21:57:53Z	borg	ddac677a8f90	sieve	-O2	114.1
2026-07-11T21:57:53Z	borg	ddac677a8f90	sieve	-O3	114.0
2026-07-11T21:57:53Z	borg	ddac677a8f90	nbody	-O0	615.2
2026-07-11T21:57:53Z	borg	ddac677a8f90	nbody	-O2	565.1
2026-07-11T21:57:53Z	borg	ddac677a8f90	nbody	-O3	565.1
2026-07-11T21:57:53Z	borg	ddac677a8f90	nbody	fpc	63.9
2026-07-11T21:57:53Z	borg	ddac677a8f90	fib	-O0	264.4
2026-07-11T21:57:53Z	borg	ddac677a8f90	fib	-O2	164.1
2026-07-11T21:57:53Z	borg	ddac677a8f90	fib	-O3	164.2
2026-07-11T21:57:53Z	borg	ddac677a8f90	fib	fpc	114.1
2026-07-11T21:57:53Z	borg	ddac677a8f90	selfcompile	-O0	4625.0
2026-07-11T21:57:53Z	borg	ddac677a8f90	selfcompile	-O2	3471.8
2026-07-11T21:57:53Z	borg	ddac677a8f90	selfcompile	-O3	3371.5
2026-07-11T22:18:42Z	borg	9acff526fae3	mandelbrot	-O0	1316.5
2026-07-11T22:18:42Z	borg	9acff526fae3	mandelbrot	-O2	1316.3
2026-07-11T22:18:42Z	borg	9acff526fae3	mandelbrot	-O3	1066.2
2026-07-11T22:18:42Z	borg	9acff526fae3	raytracer	-O0	12694.1
2026-07-11T22:18:42Z	borg	9acff526fae3	raytracer	-O2	7981.9
2026-07-11T22:18:42Z	borg	9acff526fae3	raytracer	-O3	7280.1
2026-07-11T22:18:42Z	borg	9acff526fae3	sieve	-O0	113.9
2026-07-11T22:18:42Z	borg	9acff526fae3	sieve	-O2	63.8
2026-07-11T22:18:42Z	borg	9acff526fae3	sieve	-O3	63.9
2026-07-11T22:18:42Z	borg	9acff526fae3	nbody	-O0	615.2
2026-07-11T22:18:42Z	borg	9acff526fae3	nbody	-O2	565.0
2026-07-11T22:18:42Z	borg	9acff526fae3	nbody	-O3	515.0
2026-07-11T22:18:42Z	borg	9acff526fae3	nbody	fpc	64.0
2026-07-11T22:18:42Z	borg	9acff526fae3	fib	-O0	264.3
2026-07-11T22:18:42Z	borg	9acff526fae3	fib	-O2	164.1
2026-07-11T22:18:42Z	borg	9acff526fae3	fib	-O3	164.1
2026-07-11T22:18:42Z	borg	9acff526fae3	fib	fpc	114.1
2026-07-11T22:18:42Z	borg	9acff526fae3	selfcompile	-O0	4523.8
2026-07-11T22:18:42Z	borg	9acff526fae3	selfcompile	-O2	3419.8
2026-07-11T22:18:42Z	borg	9acff526fae3	selfcompile	-O3	3321.1
2026-07-12T04:12:58Z	borg	7bf9e80393ed	mandelbrot	-O0	1466.8
2026-07-12T04:12:58Z	borg	7bf9e80393ed	mandelbrot	-O2	1416.8
2026-07-12T04:12:58Z	borg	7bf9e80393ed	mandelbrot	-O3	1266.5
2026-07-12T04:12:58Z	borg	7bf9e80393ed	raytracer	-O0	15195.1
2026-07-12T04:12:58Z	borg	7bf9e80393ed	raytracer	-O2	8933.5
2026-07-12T04:12:58Z	borg	7bf9e80393ed	raytracer	-O3	7830.8
2026-07-12T04:12:58Z	borg	7bf9e80393ed	sieve	-O0	114.1
2026-07-12T04:12:58Z	borg	7bf9e80393ed	sieve	-O2	113.9
2026-07-12T04:12:58Z	borg	7bf9e80393ed	sieve	-O3	114.1
2026-07-12T04:12:58Z	borg	7bf9e80393ed	nbody	-O0	665.3
2026-07-12T04:12:58Z	borg	7bf9e80393ed	nbody	-O2	615.2
2026-07-12T04:12:58Z	borg	7bf9e80393ed	nbody	-O3	616.6
2026-07-12T04:12:58Z	borg	7bf9e80393ed	nbody	fpc	114.3
2026-07-12T04:12:58Z	borg	7bf9e80393ed	fib	-O0	314.5
2026-07-12T04:12:58Z	borg	7bf9e80393ed	fib	-O2	216.6
2026-07-12T04:12:58Z	borg	7bf9e80393ed	fib	-O3	264.4
2026-07-12T04:12:58Z	borg	7bf9e80393ed	fib	fpc	114.1
2026-07-12T04:12:58Z	borg	7bf9e80393ed	selfcompile	-O0	5526.3
2026-07-12T04:12:58Z	borg	7bf9e80393ed	selfcompile	-O2	4423.9
2026-07-12T04:12:58Z	borg	7bf9e80393ed	selfcompile	-O3	4073.1
2026-07-12T04:30:18Z	borg	83006e927e35	mandelbrot	-O0	1417.0
2026-07-12T04:30:18Z	borg	83006e927e35	mandelbrot	-O2	1366.4
2026-07-12T04:30:18Z	borg	83006e927e35	mandelbrot	-O3	1366.7
2026-07-12T04:30:18Z	borg	83006e927e35	raytracer	-O0	14695.5
2026-07-12T04:30:18Z	borg	83006e927e35	raytracer	-O2	9282.8
2026-07-12T04:30:18Z	borg	83006e927e35	raytracer	-O3	8231.0
2026-07-12T04:30:18Z	borg	83006e927e35	sieve	-O0	114.0
2026-07-12T04:30:18Z	borg	83006e927e35	sieve	-O2	64.1
2026-07-12T04:30:18Z	borg	83006e927e35	sieve	-O3	114.1
2026-07-12T04:30:18Z	borg	83006e927e35	nbody	-O0	665.2
2026-07-12T04:30:18Z	borg	83006e927e35	nbody	-O2	615.0
2026-07-12T04:30:18Z	borg	83006e927e35	nbody	-O3	564.9
2026-07-12T04:30:18Z	borg	83006e927e35	nbody	fpc	113.9
2026-07-12T04:30:18Z	borg	83006e927e35	fib	-O0	264.3
2026-07-12T04:30:18Z	borg	83006e927e35	fib	-O2	214.3
2026-07-12T04:30:18Z	borg	83006e927e35	fib	-O3	214.3
2026-07-12T04:30:18Z	borg	83006e927e35	fib	fpc	114.0
2026-07-12T04:30:18Z	borg	83006e927e35	selfcompile	-O0	5227.0
2026-07-12T04:30:18Z	borg	83006e927e35	selfcompile	-O2	3972.4
2026-07-12T04:30:18Z	borg	83006e927e35	selfcompile	-O3	3921.5
2026-07-12T05:18:23Z	borg	3db9cbaad744	mandelbrot	-O0	1416.4
2026-07-12T05:18:23Z	borg	3db9cbaad744	mandelbrot	-O2	1466.6
2026-07-12T05:18:23Z	borg	3db9cbaad744	mandelbrot	-O3	1216.5
2026-07-12T05:18:23Z	borg	3db9cbaad744	raytracer	-O0	15095.9
2026-07-12T05:18:23Z	borg	3db9cbaad744	raytracer	-O2	9383.5
2026-07-12T05:18:23Z	borg	3db9cbaad744	raytracer	-O3	8381.7
2026-07-12T05:18:23Z	borg	3db9cbaad744	sieve	-O0	114.0
2026-07-12T05:18:23Z	borg	3db9cbaad744	sieve	-O2	114.1
2026-07-12T05:18:23Z	borg	3db9cbaad744	sieve	-O3	114.0
2026-07-12T05:18:23Z	borg	3db9cbaad744	nbody	-O0	665.3
2026-07-12T05:18:23Z	borg	3db9cbaad744	nbody	-O2	615.1
2026-07-12T05:18:23Z	borg	3db9cbaad744	nbody	-O3	565.0
2026-07-12T05:18:23Z	borg	3db9cbaad744	nbody	fpc	114.1
2026-07-12T05:18:23Z	borg	3db9cbaad744	fib	-O0	264.3
2026-07-12T05:18:23Z	borg	3db9cbaad744	fib	-O2	164.2
2026-07-12T05:18:23Z	borg	3db9cbaad744	fib	-O3	214.2
2026-07-12T05:18:23Z	borg	3db9cbaad744	fib	fpc	164.1
2026-07-12T05:18:23Z	borg	3db9cbaad744	selfcompile	-O0	5224.2
2026-07-12T05:18:23Z	borg	3db9cbaad744	selfcompile	-O2	3973.2
2026-07-12T05:18:23Z	borg	3db9cbaad744	selfcompile	-O3	3521.0
