# status	name	category	tag	reason
pass	tarray10.pp	tarray	-	
skip	tarray11.pp	tarray	untriaged	runtime: exit code 30 (want 0)
skip	tarray12.pp	tarray	untriaged	unclassified: pascal26:44: error: base type not found: IInterface ()
skip	tarray13.pp	tarray	untriaged	unclassified: pascal26:23: error: undefined variable (DynArraySize)
skip	tarray14.pp	tarray	untriaged	unclassified: pascal26:100: error: arithmetic operator not supported for dynamic arrays (`a +
skip	tarray15.pp	tarray	untriaged	unclassified: pascal26:31: error: dynamic array initializer not supported ()
skip	tarray16.pp	tarray	untriaged	mode-delphi generics adjacent: Expected: :, but got: (Kind: 66, Line: 8)
skip	tarray17.pp	tarray	untriaged	unclassified: Expected: :=, but got: (Kind: 124, Line: 32) | near: Halt a >>>
skip	tarray18.pp	tarray	untriaged	mode-delphi generics adjacent: Expected: :, but got: (Kind: 63, Line: 21)
pass	tarray19.pp	tarray	-	
skip	tarray1.pp	tarray	untriaged	unclassified: pascal26:2: error: class reference to a class with no RTTI (no published members?) ()
pass	tarray20.pp	tarray	-	
skip	tarray2.pp	tarray	untriaged	unclassified: pascal26:57: error: dereferenced value is not a pointer ()
skip	tarray3.pp	tarray	untriaged	unclassified: Expected: begin, but got: ABCD (Kind: 3, Line: 13)
auto	tarray4.pp	tarray	-	knownrunerror
pass	tarray5.pp	tarray	-	
skip	tarray6.pp	tarray	untriaged	unclassified: pascal26:6: error: local var-section initializer not supported; use `var x := value;` ()
skip	tarray7.pp	tarray	untriaged	unclassified: Expected: ], but got: (Kind: 82, Line: 45) | near: average a >>>
skip	tarray8.pp	tarray	untriaged	unclassified: pascal26:18: error: undefined variable (uniquestring)
auto	tarray9.pp	tarray	-	opt
skip	tarrconstr1.pp	tarrconstr	untriaged	unclassified: pascal26:12: error: undefined variable (TAB)
pass	tarrconstr2.pp	tarrconstr	-	
pass	tarrconstr3.pp	tarrconstr	-	
pass	tarrconstr4.pp	tarrconstr	-	
skip	tarrconstr5.pp	tarrconstr	untriaged	unclassified: Expected: >, but got: TArray (Kind: 1, Line: 14) | near: TStringArrayArray2 spe
skip	tarrconstr6.pp	tarrconstr	untriaged	unclassified: pascal26:24: error: undefined variable (TLongIntArray)
skip	tarrconstr7.pp	tarrconstr	untriaged	unclassified: pascal26:6: error: base type not found: IInterface ()
pass	tarrconstr8.pp	tarrconstr	-	
pass	tcase0.pp	tcase	-	
pass	tcase10.pp	tcase	-	
pass	tcase11.pp	tcase	-	
pass	tcase12.pp	tcase	-	
pass	tcase13.pp	tcase	-	
pass	tcase14.pp	tcase	-	
pass	tcase15.pp	tcase	-	
pass	tcase16.pp	tcase	-	
pass	tcase17.pp	tcase	-	
pass	tcase18.pp	tcase	-	
pass	tcase19.pp	tcase	-	
pass	tcase1.pp	tcase	-	
pass	tcase20.pp	tcase	-	
pass	tcase21.pp	tcase	-	
pass	tcase22.pp	tcase	-	
pass	tcase23.pp	tcase	-	
pass	tcase24.pp	tcase	-	
pass	tcase25.pp	tcase	-	
pass	tcase26.pp	tcase	-	
pass	tcase27.pp	tcase	-	
pass	tcase28.pp	tcase	-	
pass	tcase29.pp	tcase	-	
skip	tcase2.pp	tcase	untriaged	unclassified: Expected: begin, but got: (Kind: 82, Line: 3)
pass	tcase30.pp	tcase	-	
pass	tcase31.pp	tcase	-	
pass	tcase32.pp	tcase	-	
pass	tcase33.pp	tcase	-	
pass	tcase34.pp	tcase	-	
pass	tcase35.pp	tcase	-	
pass	tcase36.pp	tcase	-	
pass	tcase37.pp	tcase	-	
pass	tcase38.pp	tcase	-	
pass	tcase39.pp	tcase	-	
pass	tcase3.pp	tcase	-	
pass	tcase40.pp	tcase	-	
pass	tcase41.pp	tcase	-	
pass	tcase42.pp	tcase	-	
pass	tcase43.pp	tcase	-	
pass	tcase44.pp	tcase	-	
pass	tcase45_2.pp	tcase	-	
pass	tcase45.pp	tcase	-	
pass	tcase46_2.pp	tcase	-	
pass	tcase46.pp	tcase	-	
pass	tcase47_2.pp	tcase	-	
pass	tcase47.pp	tcase	-	
pass	tcase48_2.pp	tcase	-	
pass	tcase48.pp	tcase	-	
pass	tcase4.pp	tcase	-	
pass	tcase50.pp	tcase	-	
pass	tcase5.pp	tcase	-	
pass	tcase6.pp	tcase	-	
pass	tcase7.pp	tcase	-	
pass	tcase8.pp	tcase	-	
pass	tcase9.pp	tcase	-	
pass	tclass10a.pp	tclass	-	
pass	tclass10b.pp	tclass	-	
skip	tclass10c.pp	tclass	untriaged	mode-delphi generics adjacent: Expected: :, but got: f2 (Kind: 1, Line: 14)
pass	tclass10.pp	tclass	-	
skip	tclass11a.pp	tclass	untriaged	mode-delphi generics adjacent: Expected: :, but got: private (Kind: 1, Line: 9)
pass	tclass11b.pp	tclass	-	
skip	tclass12a.pp	tclass	untriaged	mode-delphi generics adjacent: Expected: :, but got: private (Kind: 1, Line: 9)
pass	tclass12b.pp	tclass	-	
skip	tclass12c.pp	tclass	untriaged	mode-delphi generics adjacent: Expected: :, but got: private (Kind: 1, Line: 9)
skip	tclass12d.pp	tclass	untriaged	unclassified: pascal26:21: error: undefined variable (SomeValue)
skip	tclass13a.pp	tclass	untriaged	unclassified: Expected: ), but got: (Kind: 81, Line: 12)
pass	tclass13b.pp	tclass	-	
skip	tclass13c.pp	tclass	gap	accepts-invalid — TRootClass.Integer nested-type member; needs per-class nested-type registry — PARKED (user call 2026-07-11, near-zero value; note in bug-pascal-missing-diagnostics-fail-tests)
skip	tclass13d.pp	tclass	untriaged	unclassified: Expected: :, but got: (Kind: 64, Line: 7)
skip	tclass13.pp	tclass	untriaged	mode-delphi generics adjacent: Expected: :, but got: (Kind: 81, Line: 18)
pass	tclass14a.pp	tclass	-	
pass	tclass14b.pp	tclass	-	
skip	tclass15.pp	tclass	untriaged	unclassified: pascal26:458: error: unexpected character ()
skip	tclass16.pp	tclass	untriaged	mode-delphi generics adjacent: Expected: :, but got: Test (Kind: 1, Line: 14)
pass	tclass17.pp	tclass	-	
auto	tclass1.pp	tclass	-	version
auto	tclass2.pp	tclass	-	version
skip	tclass3.pp	tclass	untriaged	unclassified: pascal26:26: error: inherited call argument count mismatch ()
auto	tclass4.pp	tclass	-	opt
skip	tclass5.pp	tclass	untriaged	unclassified: pascal26:30: error: undefined variable (fail)
auto	tclass6.pp	tclass	-	version
auto	tclass7.pp	tclass	-	version
auto	tclass8.pp	tclass	-	version
skip	tclass9.pp	tclass	untriaged	unclassified: pascal26:27: error: undefined variable (FSomeClassVar)
skip	tclassinfo1.pp	tclass	untriaged	unclassified: pascal26:8: error: undefined variable (TObject)
pass	tdefault10.pp	tdefault	-	
skip	tdefault11.pp	tdefault	gap	accepts-invalid — Default(unspecialized template), mode-delphi variant of tdefault12 (template-registry check)
skip	tdefault12.pp	tdefault	gap	accepts-invalid — Default(unspecialized template): undefined type, real gap (template-registry check)
pass	tdefault13.pp	tdefault	-	
pass	tdefault14.pp	tdefault	-	
auto	tdefault15.pp	tdefault	-	target=darwin
skip	tdefault1.pp	tdefault	untriaged	unclassified: pascal26:8: error: uses: unit source not found: variants ()
pass	tdefault2.pp	tdefault	-	
pass	tdefault3.pp	tdefault	-	
pass	tdefault4.pp	tdefault	-	
skip	tdefault5.pp	tdefault	untriaged	unclassified: pascal26:458: error: unexpected character ()
pass	tdefault6.pp	tdefault	-	
pass	tdefault7.pp	tdefault	-	
pass	tdefault8.pp	tdefault	-	
pass	tdefault9.pp	tdefault	-	
skip	tenum1.pp	tenum	untriaged	unclassified: Expected: begin, but got: (Kind: 82, Line: 3)
skip	tenum2.pp	tenum	wontfix	dialect-pass — inc(enum) past range — PXX's lax enum-as-ordinal model, deterministic; not a bug, FPC-strict candidate
skip	tenum3.pp	tenum	untriaged	unclassified: Expected: begin, but got: (Kind: 82, Line: 12) | near: third TRange1 first >
skip	tenum4.pp	tenum	gap	accepts-invalid — $SCOPEDENUMS now HONORED (members scoped, TEnum.member works); residual: the En1 := first assign needs the enum-identity type check (tenum2 cluster) to reject
pass	tenum5.pp	tenum	-	
skip	tenum6.pp	tenum	untriaged	runtime: exit code 1 (want 0)
skip	tenumerators1.pp	tenum	untriaged	unclassified: Expected: :=, but got: (Kind: 78, Line: 60) | near: end Enumerator Free >>>
skip	terecs10.pp	terecs	untriaged	mode-delphi generics adjacent: Expected: :, but got: (Kind: 74, Line: 9)
skip	terecs11.pp	terecs	untriaged	mode-delphi generics adjacent: Expected: :, but got: type (Kind: 9, Line: 9)
pass	terecs12a.pp	terecs	-	
pass	terecs12b.pp	terecs	-	
pass	terecs12c.pp	terecs	-	
pass	terecs12d.pp	terecs	-	
pass	terecs12.pp	terecs	-	
pass	terecs13a.pp	terecs	-	
pass	terecs13b.pp	terecs	-	
pass	terecs13c.pp	terecs	-	
pass	terecs13d.pp	terecs	-	
pass	terecs13.pp	terecs	-	
skip	terecs14.pp	terecs	untriaged	mode-delphi generics adjacent: Expected: :, but got: Explicit (Kind: 1, Line: 15)
skip	terecs15.pp	terecs	untriaged	mode-delphi generics adjacent: Expected: :, but got: X (Kind: 1, Line: 11)
skip	terecs16.pp	terecs	untriaged	mode-delphi generics adjacent: Expected: :, but got: Create (Kind: 1, Line: 7)
pass	terecs17a.pp	terecs	-	
pass	terecs17.pp	terecs	-	
pass	terecs18a.pp	terecs	-	
pass	terecs18.pp	terecs	-	
pass	terecs19.pp	terecs	-	
pass	terecs1.pp	terecs	-	
skip	terecs20.pp	terecs	untriaged	mode-delphi generics adjacent: Expected: :, but got: class (Kind: 29, Line: 14)
pass	terecs21.pp	terecs	-	
pass	terecs2.pp	terecs	-	
skip	terecs3.pp	terecs	untriaged	mode-delphi generics adjacent: Expected: :, but got: F1 (Kind: 1, Line: 12)
pass	terecs4.pp	terecs	-	
pass	terecs5.pp	terecs	-	
skip	terecs6.pp	terecs	untriaged	unclassified: pascal26:458: error: unexpected character ()
pass	terecs7.pp	terecs	-	
skip	terecs8.pp	terecs	untriaged	mode-delphi generics adjacent: pascal26:8: error: class var is not allowed in a record type ()
pass	terecs9.pp	terecs	-	
skip	terecs_u1.pp	terecs	untriaged	parser: extended-record features in unit (pascal26:12 unexpected token via unit driver)
skip	texception10.pp	texception	untriaged	unclassified: Expected: :=, but got: (Kind: 78, Line: 32)
skip	texception1.pp	texception	untriaged	mode-delphi generics adjacent: Expected: :, but got: do (Kind: 19, Line: 81)
skip	texception2.pp	texception	untriaged	unclassified: Expected: :, but got: do (Kind: 19, Line: 25)
skip	texception3.pp	texception	untriaged	unclassified: pascal26:52: error: undefined variable (exitcode)
auto	texception4.pp	texception	-	opt
auto	texception5.pp	texception	-	version
auto	texception6.pp	texception	-	version
auto	texception7.pp	texception	-	version
auto	texception8.pp	texception	-	version
auto	texception9.pp	texception	-	version
pass	tforin10.pp	tforin	-	
pass	tforin11.pp	tforin	-	
skip	tforin12.pp	tforin	untriaged	unclassified: pascal26:5: error: too many array initializer elements ()
skip	tforin13.pp	tforin	untriaged	unclassified: pascal26:6: error: for-in: expected a generator, enum type, or iterable variable ()
skip	tforin14.pp	tforin	untriaged	unclassified: Expected: ), but got: (Kind: 80, Line: 20)
skip	tforin15.pp	tforin	untriaged	unclassified: Expected: begin, but got: Integer (Kind: 57, Line: 12)
skip	tforin16.pp	tforin	untriaged	unclassified: pascal26:6: error: for-in: not a generator, enum type, or iterable variable ()
skip	tforin17.pp	tforin	untriaged	unclassified: pascal26:5: error: for-in: expected a generator, enum type, or iterable variable ()
pass	tforin18.pp	tforin	-	
skip	tforin19.pp	tforin	untriaged	unclassified: pascal26:6: error: for-in: expected a generator, enum type, or iterable variable ()
skip	tforin1.pp	tforin	untriaged	unclassified: pascal26:21: error: for-in: not a generator, enum type, or iterable variable ()
pass	tforin20.pp	tforin	-	
pass	tforin21.pp	tforin	-	
pass	tforin22.pp	tforin	-	
pass	tforin23.pp	tforin	-	
skip	tforin24.pp	tforin	gap	enumerator SELECTION by loop-var type (op-enumerator dispatches now, but the D:String loop needs TStrings.GetEnumerator to win over the object operator; exit 0 with wrong output — keep skipped)
skip	tforin25.pp	tforin	untriaged	mode-delphi generics adjacent: Expected: :, but got: FIndex (Kind: 1, Line: 10)
skip	tforin26.pp	tforin	untriaged	unclassified: pascal26:2: error: expected name ()
skip	tforin27.pp	tforin	untriaged	unclassified: pascal26:5: error: expected name ()
skip	tforin28.pp	tforin	untriaged	unclassified: pascal26:9: error: for-in: expected a generator, enum type, or iterable variable
skip	tforin2.pp	tforin	gap	for-in over a CALL-result string container (getstring(s)) + string op-enumerator
skip	tforin3.pp	tforin	untriaged	runtime: exit code 139 (want 0)
skip	tforin4.pp	tforin	untriaged	unclassified: pascal26:23: error: for-in: not a generator, enum type, or iterable variable ()
pass	tforin5.pp	tforin	-	
skip	tforin6.pp	tforin	untriaged	mode-delphi generics adjacent: Expected: begin, but got: private (Kind: 1, Line: 12)
skip	tforin7.pp	tforin	untriaged	mode-delphi generics adjacent: Expected: begin, but got: private (Kind: 1, Line: 12)
skip	tforin8.pp	tforin	untriaged	unclassified: pascal26:11: error: base type not found: IEnumerator ()
skip	tforin9.pp	tforin	untriaged	unclassified: Expected: end, but got: enumerator (Kind: 1, Line: 14) | near: function StepFor
pass	tgenconstraint10.pp	tgenconstraint	-	
pass	tgenconstraint11.pp	tgenconstraint	-	
pass	tgenconstraint12.pp	tgenconstraint	-	
pass	tgenconstraint13.pp	tgenconstraint	-	
pass	tgenconstraint14.pp	tgenconstraint	-	
pass	tgenconstraint15.pp	tgenconstraint	-	
pass	tgenconstraint16.pp	tgenconstraint	-	
pass	tgenconstraint17.pp	tgenconstraint	-	
pass	tgenconstraint18.pp	tgenconstraint	-	
pass	tgenconstraint19.pp	tgenconstraint	-	
skip	tgenconstraint1.pp	tgenconstraint	untriaged	mode-delphi generics adjacent: Expected: :, but got: (Kind: 78, Line: 50)
pass	tgenconstraint20.pp	tgenconstraint	-	
pass	tgenconstraint21.pp	tgenconstraint	-	
pass	tgenconstraint22.pp	tgenconstraint	-	
pass	tgenconstraint23.pp	tgenconstraint	-	
pass	tgenconstraint24.pp	tgenconstraint	-	
pass	tgenconstraint25.pp	tgenconstraint	-	
pass	tgenconstraint26.pp	tgenconstraint	-	
pass	tgenconstraint27.pp	tgenconstraint	-	
pass	tgenconstraint28.pp	tgenconstraint	-	
pass	tgenconstraint29.pp	tgenconstraint	-	
pass	tgenconstraint2.pp	tgenconstraint	-	
pass	tgenconstraint30.pp	tgenconstraint	-	
pass	tgenconstraint31.pp	tgenconstraint	-	
pass	tgenconstraint32.pp	tgenconstraint	-	
pass	tgenconstraint33.pp	tgenconstraint	-	
pass	tgenconstraint34.pp	tgenconstraint	-	
pass	tgenconstraint35.pp	tgenconstraint	-	
pass	tgenconstraint36.pp	tgenconstraint	-	
skip	tgenconstraint37.pp	tgenconstraint	untriaged	unclassified: Expected: end, but got: (Kind: 78, Line: 18) | near: class ITestInterface in
skip	tgenconstraint38.pp	tgenconstraint	wontfix	dialect-pass — PXX does not enforce generic constraints (compile-time safety net only; runtime semantics well-defined) — not a bug, FPC-strict candidate
skip	tgenconstraint39.pp	tgenconstraint	wontfix	dialect-pass — PXX does not enforce generic constraints (compile-time safety net only; runtime semantics well-defined) — not a bug, FPC-strict candidate
pass	tgenconstraint3.pp	tgenconstraint	-	
pass	tgenconstraint40.pp	tgenconstraint	-	
pass	tgenconstraint4.pp	tgenconstraint	-	
pass	tgenconstraint5.pp	tgenconstraint	-	
pass	tgenconstraint6.pp	tgenconstraint	-	
pass	tgenconstraint7.pp	tgenconstraint	-	
pass	tgenconstraint8.pp	tgenconstraint	-	
pass	tgenconstraint9.pp	tgenconstraint	-	
pass	tgeneric100.pp	tgeneric	-	
pass	tgeneric101.pp	tgeneric	-	
skip	tgeneric102.pp	tgeneric	untriaged	unclassified: pascal26:15: error: expected generic class name ()
skip	tgeneric103.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:1: error: this file is a unit, not a program — compile a program that uses it (pxx has no
auto	tgeneric104.pp	tgeneric	-	recompile
skip	tgeneric105.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:4: error: this file is a unit, not a program — compile a program that uses it (pxx has no
skip	tgeneric106.pp	tgeneric	untriaged	mode-delphi generics adjacent: Expected: :, but got: (Kind: 66, Line: 9)
skip	tgeneric107.pp	tgeneric	untriaged	parser: inline specialize expression
skip	tgeneric10.pp	tgeneric	untriaged	unclassified: Expected: >, but got: (Kind: 69, Line: 8)
skip	tgeneric11.pp	tgeneric	untriaged	unclassified: Expected: >, but got: (Kind: 69, Line: 4)
pass	tgeneric12.pp	tgeneric	-	
skip	tgeneric13.pp	tgeneric	gap	accepts-invalid — unspecialized generic as type argument — real gap (template-registry check; see bug-pascal-missing-diagnostics-fail-tests triage 2026-07-11)
skip	tgeneric14.pp	tgeneric	wontfix	dialect-pass — test header says %fail is an FPC IMPLEMENTATION limitation ("assembler symbols not global"), not a language rule — PXX passing is correct
skip	tgeneric15.pp	tgeneric	untriaged	unclassified: pascal26:17: error: base type not found: specialize ()
skip	tgeneric16.pp	tgeneric	untriaged	unclassified: pascal26:18: error: base type not found: specialize ()
pass	tgeneric17.pp	tgeneric	-	
pass	tgeneric18.pp	tgeneric	-	
pass	tgeneric19.pp	tgeneric	-	
skip	tgeneric1.pp	tgeneric	untriaged	unclassified: Expected: >, but got: (Kind: 69, Line: 4)
skip	tgeneric20.pp	tgeneric	wontfix	dialect-pass — generic method impl without <T> marker — PXX's generics surface deliberately accepts the stripped form (3d71edcf); not a bug
skip	tgeneric21.pp	tgeneric	gap	accepts-invalid — nested generic-in-generic declaration — semantics unverified, real gap (see bug-pascal-missing-diagnostics-fail-tests triage 2026-07-11)
pass	tgeneric22.pp	tgeneric	-	
skip	tgeneric23.pp	tgeneric	untriaged	unclassified: pascal26:6: error: uses: unit source not found: fgl ()
pass	tgeneric24.pp	tgeneric	-	
pass	tgeneric25.pp	tgeneric	-	
skip	tgeneric26.pp	tgeneric	gap	accepts-invalid — type parameter in a variant part must be rejected (substitution model has no pre-specialization check)
skip	tgeneric27.pp	tgeneric	gap	enum-tagged variant part with INLINE enum type in a template's record element (`case enum:(one,two) of`)
skip	tgeneric28.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:12: error: generic templates must be class declarations ()
skip	tgeneric29.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:7: error: generic templates must be class declarations ()
pass	tgeneric2.pp	tgeneric	-	
skip	tgeneric30.pp	tgeneric	wontfix	dialect-pass — mode-delphi generic method impl without <T> — PXX's Delphi-generics rewriter deliberately accepts the bare name (3d71edcf); not a bug
pass	tgeneric31.pp	tgeneric	-	
pass	tgeneric32.pp	tgeneric	-	
pass	tgeneric33.pp	tgeneric	-	
skip	tgeneric34.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:6: error: generic templates must be class declarations ()
skip	tgeneric35.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:10: error: generic templates must be class declarations ()
pass	tgeneric36.pp	tgeneric	-	
skip	tgeneric37.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:15: error: generic templates must be class declarations ()
skip	tgeneric38.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:15: error: generic templates must be class declarations ()
skip	tgeneric39.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:13: error: generic templates must be class declarations ()
