# status	name	category	tag	reason
skip	tgeneric3.pp	tgeneric	untriaged	unclassified: Expected: >, but got: (Kind: 69, Line: 8)
skip	tgeneric40.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:13: error: generic templates must be class declarations ()
skip	tgeneric41.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:13: error: generic templates must be class declarations ()
pass	tgeneric42.pp	tgeneric	-	
skip	tgeneric43.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:12: error: generic templates must be class declarations ()
skip	tgeneric44.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:12: error: generic templates must be class declarations ()
skip	tgeneric45.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:12: error: generic templates must be class declarations ()
skip	tgeneric46.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:12: error: generic templates must be class declarations ()
skip	tgeneric47.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:12: error: generic templates must be class declarations ()
skip	tgeneric48.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:14: error: generic templates must be class declarations ()
pass	tgeneric49.pp	tgeneric	-	
pass	tgeneric4.pp	tgeneric	-	
skip	tgeneric50.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:30: error: undefined variable (TTestInteger)
pass	tgeneric51.pp	tgeneric	-	
pass	tgeneric52.pp	tgeneric	-	
pass	tgeneric53.pp	tgeneric	-	
pass	tgeneric54.pp	tgeneric	-	
skip	tgeneric55.pp	tgeneric	gap	accepts-invalid — bare unspecialized template as var type, mode-delphi variant of tgeneric56 (template-registry check)
skip	tgeneric56.pp	tgeneric	gap	accepts-invalid — bare unspecialized template as var type: undefined type (template-registry check)
pass	tgeneric57.pp	tgeneric	-	
pass	tgeneric58.pp	tgeneric	-	
skip	tgeneric59.pp	tgeneric	untriaged	unclassified: pascal26:11: error: expected name ()
skip	tgeneric5.pp	tgeneric	untriaged	unclassified: Expected: >, but got: (Kind: 69, Line: 7)
skip	tgeneric60.pp	tgeneric	untriaged	mode-delphi generics adjacent: Expected: :, but got: (Kind: 74, Line: 15)
skip	tgeneric61.pp	tgeneric	untriaged	mode-delphi generics adjacent: Expected: :, but got: (Kind: 81, Line: 19)
skip	tgeneric62.pp	tgeneric	untriaged	mode-delphi generics adjacent: Expected: begin, but got: end (Kind: 6, Line: 17)
skip	tgeneric63.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:12: error: generic templates must be class declarations ()
skip	tgeneric64.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:12: error: generic templates must be class declarations ()
skip	tgeneric65.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:12: error: generic templates must be class declarations ()
skip	tgeneric66.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:12: error: generic templates must be class declarations ()
skip	tgeneric67.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:12: error: generic templates must be class declarations ()
skip	tgeneric68.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:12: error: generic templates must be class declarations ()
pass	tgeneric69.pp	tgeneric	-	
skip	tgeneric6.pp	tgeneric	untriaged	unclassified: Expected: >, but got: (Kind: 69, Line: 4)
pass	tgeneric70.pp	tgeneric	-	
pass	tgeneric71.pp	tgeneric	-	
pass	tgeneric72.pp	tgeneric	-	
pass	tgeneric73.pp	tgeneric	-	
auto	tgeneric74.pp	tgeneric	-	recompile
auto	tgeneric75.pp	tgeneric	-	recompile
skip	tgeneric76.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:3: error: this file is a unit, not a program — compile a program that uses it (pxx has no
skip	tgeneric77.pp	tgeneric	untriaged	parser: generic record/array/procvar templates (unit driver; 'generic templates must be class declarations')
skip	tgeneric78.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:9: error: generic templates must be class declarations ()
skip	tgeneric79.pp	tgeneric	gap	inline `class(specialize IGenericIntf<T>)` parent-list specialize (interface templates capture now)
skip	tgeneric7.pp	tgeneric	untriaged	runtime: exit code 0 (want 201)
skip	tgeneric80.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:8: error: generic templates must be class declarations ()
skip	tgeneric81.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:9: error: generic templates must be class declarations ()
skip	tgeneric82.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:10: error: generic templates must be class declarations ()
skip	tgeneric83.pp	tgeneric	gap	accepts-invalid — invalid generic record body accepted (pre-specialization checking)
skip	tgeneric84.pp	tgeneric	gap	accepts-invalid — invalid generic record body accepted (pre-specialization checking)
skip	tgeneric85.pp	tgeneric	gap	accepts-invalid — invalid generic record body accepted (pre-specialization checking)
pass	tgeneric86.pp	tgeneric	-	
pass	tgeneric87.pp	tgeneric	-	
pass	tgeneric88.pp	tgeneric	-	
skip	tgeneric89.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:8: error: generic templates must be class declarations ()
skip	tgeneric8.pp	tgeneric	untriaged	unclassified: Expected: >, but got: (Kind: 69, Line: 4)
skip	tgeneric90.pp	tgeneric	untriaged	mode-delphi generics adjacent: pascal26:12: error: generic templates must be class declarations ()
skip	tgeneric91.pp	tgeneric	untriaged	unclassified: pascal26:31: error: undefined variable (Self)
skip	tgeneric92.pp	tgeneric	untriaged	unclassified: Expected: >, but got: (Kind: 69, Line: 7)
skip	tgeneric93.pp	tgeneric	untriaged	unclassified: pascal26:0: error: conditional directive: declared requires (NAME) ()
skip	tgeneric94.pp	tgeneric	gap	generic FUNCTION bodies with nested type sections (SizeOf/local types inside generic routines)
skip	tgeneric95.pp	tgeneric	gap	specialize inside a generic routine signature (`expected name` at line 16)
pass	tgeneric96.pp	tgeneric	-	
skip	tgeneric97.pp	tgeneric	untriaged	unclassified: pascal26:14: error: undefined variable (LowerCase)
pass	tgeneric98.pp	tgeneric	-	
skip	tgeneric99.pp	tgeneric	untriaged	mode-delphi generics adjacent: Expected: :, but got: TTest (Kind: 1, Line: 17)
skip	tgeneric9.pp	tgeneric	untriaged	runtime: exit code 1 (want 0)
skip	tgenfunc10.pp	tgenfunc	gap	inline `specialize` expression inside generic function body
pass	tgenfunc11.pp	tgenfunc	-	
skip	tgenfunc12.pp	tgenfunc	untriaged	mode-delphi generics adjacent: Expected: :, but got: function (Kind: 11, Line: 7)
pass	tgenfunc13.pp	tgenfunc	-	
pass	tgenfunc14.pp	tgenfunc	-	
skip	tgenfunc15.pp	tgenfunc	untriaged	parser: generic record/array/procvar templates (unit driver; 'generic templates must be class declarations')
auto	tgenfunc16.pp	tgenfunc	-	opt
pass	tgenfunc17.pp	tgenfunc	-	
pass	tgenfunc18.pp	tgenfunc	-	
skip	tgenfunc19.pp	tgenfunc	untriaged	mode-delphi generics adjacent: Expected: :, but got: for (Kind: 20, Line: 12)
skip	tgenfunc1.pp	tgenfunc	untriaged	parser: inline specialize expression
skip	tgenfunc23.pp	tgenfunc	untriaged	parser: inline specialize expression
skip	tgenfunc2.pp	tgenfunc	untriaged	mode-delphi generics adjacent: Expected: :, but got: (Kind: 66, Line: 7)
skip	tgenfunc3.pp	tgenfunc	untriaged	mode-delphi generics adjacent: Expected: :, but got: class (Kind: 29, Line: 9)
skip	tgenfunc4.pp	tgenfunc	untriaged	mode-delphi generics adjacent: Expected: :, but got: (Kind: 66, Line: 9)
skip	tgenfunc5.pp	tgenfunc	untriaged	mode-delphi generics adjacent: Expected: :, but got: function (Kind: 11, Line: 9)
skip	tgenfunc6.pp	tgenfunc	untriaged	mode-delphi generics adjacent: Expected: :, but got: (Kind: 66, Line: 9)
skip	tgenfunc7.pp	tgenfunc	untriaged	mode-delphi generics adjacent: Expected: :, but got: function (Kind: 11, Line: 10)
skip	tgenfunc8.pp	tgenfunc	gap	generic FUNCTION with <T> in result/args (scalar operators land; parse dies at the generic func decl)
skip	tgenfunc9.pp	tgenfunc	untriaged	mode-delphi generics adjacent: Expected: :, but got: function (Kind: 11, Line: 10)
pass	tint641.pp	tint64	-	
skip	tint642.pp	tint64	untriaged	unclassified: pascal26:33: error: undefined variable (hexstr)
skip	tint643.pp	tint64	untriaged	unclassified: Expected: :, but got: do (Kind: 19, Line: 53)
auto	tint644.pp	tint64	-	opt
auto	tinterface1.pp	tinterface	-	version
auto	tinterface2.pp	tinterface	-	version
auto	tinterface3.pp	tinterface	-	version
skip	tinterface4.pp	tinterface	untriaged	unclassified: pascal26:3: error: uses: unit source not found: variants ()
auto	tinterface5.pp	tinterface	-	version
skip	tinterface6.pp	tinterface	untriaged	unclassified: pascal26:22: error: typed string constant: expected a string or char literal ()
skip	tmoperator10.pp	tmoperator	untriaged	mode-delphi generics adjacent: Expected: :, but got: class (Kind: 29, Line: 11)
skip	tmoperator11.pp	tmoperator	untriaged	mode-delphi generics adjacent: Expected: :, but got: Initialize (Kind: 1, Line: 10)
skip	tmoperator1.pp	tmoperator	untriaged	mode-delphi generics adjacent: Expected: :, but got: class (Kind: 29, Line: 14)
skip	tmoperator2.pp	tmoperator	untriaged	mode-delphi generics adjacent: Expected: :, but got: class (Kind: 29, Line: 12)
skip	tmoperator3.pp	tmoperator	untriaged	mode-delphi generics adjacent: Expected: :, but got: class (Kind: 29, Line: 12)
skip	tmoperator4.pp	tmoperator	untriaged	mode-delphi generics adjacent: Expected: :, but got: class (Kind: 29, Line: 8)
skip	tmoperator5.pp	tmoperator	untriaged	mode-delphi generics adjacent: Expected: :, but got: class (Kind: 29, Line: 8)
pass	tmoperator6.pp	tmoperator	-	
skip	tmoperator7.pp	tmoperator	untriaged	mode-delphi generics adjacent: Expected: :, but got: class (Kind: 29, Line: 8)
skip	tmoperator8.pp	tmoperator	untriaged	mode-delphi generics adjacent: Expected: :, but got: class (Kind: 29, Line: 10)
skip	tmoperator9.pp	tmoperator	untriaged	mode-delphi generics adjacent: Expected: :, but got: class (Kind: 29, Line: 12)
auto	tobject10.pp	tobject	-	opt
skip	tobject1.pp	tobject	untriaged	rtl: ExitCode variable missing
skip	tobject2.pp	tobject	untriaged	unclassified: Expected: begin, but got: x (Kind: 1, Line: 7)
auto	tobject3.pp	tobject	-	opt
skip	tobject4.pp	tobject	untriaged	unclassified: Expected: :=, but got: (Kind: 78, Line: 16)
skip	tobject5.pp	tobject	untriaged	unclassified: pascal26:8: error: undefined variable (TObject)
skip	tobject6.pp	tobject	untriaged	mode-delphi generics adjacent: Expected: begin, but got: private (Kind: 1, Line: 9)
skip	tobject7.pp	tobject	untriaged	mode-delphi generics adjacent: Expected: begin, but got: private (Kind: 1, Line: 9)
auto	tobject8.pp	tobject	-	opt
auto	tobject9.pp	tobject	-	opt
pass	toperator10.pp	toperator	-	
pass	toperator11.pp	toperator	-	
skip	toperator12.pp	toperator	untriaged	mode-delphi generics adjacent: Expected: :, but got: Implicit (Kind: 1, Line: 10)
pass	toperator13.pp	toperator	-	
pass	toperator14.pp	toperator	-	
pass	toperator15.pp	toperator	-	
pass	toperator16.pp	toperator	-	
pass	toperator17.pp	toperator	-	
pass	toperator18.pp	toperator	-	
pass	toperator19.pp	toperator	-	
skip	toperator1.pp	toperator	untriaged	unclassified: Expected: =, but got: (Kind: 80, Line: 10)
pass	toperator20.pp	toperator	-	
pass	toperator21.pp	toperator	-	
pass	toperator22.pp	toperator	-	
pass	toperator23.pp	toperator	-	
pass	toperator24.pp	toperator	-	
pass	toperator25.pp	toperator	-	
pass	toperator26.pp	toperator	-	
pass	toperator27.pp	toperator	-	
pass	toperator28.pp	toperator	-	
pass	toperator29.pp	toperator	-	
skip	toperator2.pp	toperator	untriaged	parser: named/class operator (Initialize/Finalize/Explicit...) (unit driver; pascal26:10)
pass	toperator30.pp	toperator	-	
pass	toperator31.pp	toperator	-	
pass	toperator32.pp	toperator	-	
pass	toperator33.pp	toperator	-	
pass	toperator34.pp	toperator	-	
pass	toperator35.pp	toperator	-	
pass	toperator36.pp	toperator	-	
pass	toperator37.pp	toperator	-	
pass	toperator38.pp	toperator	-	
pass	toperator39.pp	toperator	-	
skip	toperator3.pp	toperator	untriaged	parser: named/class operator (Initialize/Finalize/Explicit...) (unit driver; pascal26:10)
pass	toperator40.pp	toperator	-	
pass	toperator41.pp	toperator	-	
pass	toperator42.pp	toperator	-	
pass	toperator43.pp	toperator	-	
pass	toperator44.pp	toperator	-	
pass	toperator45.pp	toperator	-	
pass	toperator46.pp	toperator	-	
pass	toperator47.pp	toperator	-	
pass	toperator48.pp	toperator	-	
pass	toperator49.pp	toperator	-	
skip	toperator4.pp	toperator	untriaged	parser: named/class operator (Initialize/Finalize/Explicit...) (unit driver; pascal26:10)
pass	toperator50.pp	toperator	-	
pass	toperator51.pp	toperator	-	
pass	toperator52.pp	toperator	-	
pass	toperator53.pp	toperator	-	
pass	toperator54.pp	toperator	-	
pass	toperator55.pp	toperator	-	
pass	toperator56.pp	toperator	-	
pass	toperator57.pp	toperator	-	
pass	toperator58.pp	toperator	-	
pass	toperator59.pp	toperator	-	
auto	toperator5.pp	toperator	-	version
pass	toperator60.pp	toperator	-	
pass	toperator61.pp	toperator	-	
pass	toperator62.pp	toperator	-	
pass	toperator63.pp	toperator	-	
pass	toperator64.pp	toperator	-	
pass	toperator65.pp	toperator	-	
pass	toperator66.pp	toperator	-	
pass	toperator67.pp	toperator	-	
pass	toperator68.pp	toperator	-	
pass	toperator69.pp	toperator	-	
skip	toperator6.pp	toperator	untriaged	unclassified: pascal26:13: error: expected operator symbol after operator keyword ()
pass	toperator70.pp	toperator	-	
pass	toperator71.pp	toperator	-	
pass	toperator72.pp	toperator	-	
pass	toperator73.pp	toperator	-	
pass	toperator74.pp	toperator	-	
pass	toperator75.pp	toperator	-	
pass	toperator76.pp	toperator	-	
pass	toperator77.pp	toperator	-	
skip	toperator78.pp	toperator	untriaged	unclassified: pascal26:4: error: operator overloading: LongInt is not a record or class type (
pass	toperator79.pp	toperator	-	
pass	toperator7.pp	toperator	-	
pass	toperator80.pp	toperator	-	
pass	toperator81.pp	toperator	-	
pass	toperator82.pp	toperator	-	
pass	toperator83.pp	toperator	-	
pass	toperator84.pp	toperator	-	
pass	toperator85.pp	toperator	-	
pass	toperator86.pp	toperator	-	
pass	toperator87.pp	toperator	-	
pass	toperator88.pp	toperator	-	
skip	toperator89.pp	toperator	untriaged	parser: named/class operator (Initialize/Finalize/Explicit...)
pass	toperator8.pp	toperator	-	
pass	toperator90.pp	toperator	-	
skip	toperator91.pp	toperator	untriaged	mode-delphi generics adjacent: Expected: :, but got: Explicit (Kind: 1, Line: 12)
pass	toperator92.pp	toperator	-	
skip	toperator93.pp	toperator	untriaged	mode-delphi generics adjacent: Expected: :, but got: Implicit (Kind: 1, Line: 14)
skip	toperator94.pp	toperator	untriaged	mode-delphi generics adjacent: Expected: :, but got: (Kind: 63, Line: 13)
pass	toperator95.pp	toperator	-	
skip	toperator9.pp	toperator	untriaged	parser: named/class operator (Initialize/Finalize/Explicit...)
pass	toperatorerror.pp	toperator	-	
skip	tover1.pp	tover	untriaged	runtime: exit code 1 (want 0)
pass	tover2.pp	tover	-	
skip	tover3.pp	tover	wontfix	dialect-pass — overload ambiguity — PXX deterministically ranks (picks longint for cardinal arg) by design; FPC-parity ambiguity errors belong to --strict-overload
skip	tover4.pp	tover	untriaged	runtime: exit code 1 (want 0)
skip	tprocvar1.pp	tprocvar	untriaged	unclassified: pascal26:36: error: nested routine: expected name ()
skip	tprocvar2.pp	tprocvar	untriaged	unclassified: ConstEval error at SrcLine 38: SVal = dummy Kind = 1 TokPos = 77
skip	tprocvar3.pp	tprocvar	untriaged	unclassified: pascal26:38: error: nested routine: expected name ()
skip	tprop1.pp	tprop	untriaged	unclassified: Expected: begin, but got: property (Kind: 97, Line: 17)
pass	tprop2.pp	tprop	-	
skip	tpropdef.pp	tprop	untriaged	mode-delphi generics adjacent: Expected: :, but got: (Kind: 64, Line: 11)
skip	tprop.pp	tprop	untriaged	unclassified: pascal26:6: error: uses: unit source not found: variants ()
auto	trange1.pp	trange	-	version
skip	trange2.pp	trange	untriaged	runtime: exit code 1 (want 0)
skip	trange3.pp	trange	untriaged	runtime: exit code 139 (want 0)
pass	trange4.pp	trange	-	
skip	trange5.pp	trange	untriaged	unclassified: pascal26:97: error: undefined variable (lo)
auto	trangeob.pp	trange	-	opt
pass	tsealed1.pp	tsealed	-	
pass	tsealed2.pp	tsealed	-	
pass	tsealed3.pp	tsealed	-	
skip	tsealed4.pp	tsealed	untriaged	unclassified: Expected: :, but got: abstract (Kind: 1, Line: 6)
pass	tsealed5.pp	tsealed	-	
skip	tsealed6.pp	tsealed	untriaged	unclassified: Expected: begin, but got: abstract (Kind: 1, Line: 6)
skip	tset1.pp	tset	untriaged	unclassified: pascal26:36: error: undefined variable (RandSeed)
skip	tset2a.pp	tset	untriaged	unclassified: Expected: ), but got: (Kind: 63, Line: 16)
skip	tset2b.pp	tset	untriaged	unclassified: Expected: ), but got: (Kind: 63, Line: 16)
skip	tset2c.pp	tset	untriaged	unclassified: Expected: ), but got: (Kind: 63, Line: 16)
skip	tset2d.pp	tset	untriaged	unclassified: Expected: ), but got: (Kind: 63, Line: 16)
pass	tset2.pp	tset	-	
pass	tset3.pp	tset	-	
pass	tset4.pp	tset	-	
pass	tset5a.pp	tset	-	
auto	tset5.pp	tset	-	opt
auto	tset6.pp	tset	-	opt
pass	tset7.pp	tset	-	
skip	tsetsize.pp	tset	untriaged	unclassified: ConstEval error at SrcLine 256: SVal = Pred Kind = 1 TokPos = 20
skip	tstatic1.pp	tstatic	untriaged	mode-delphi generics adjacent: Expected: :, but got: class (Kind: 29, Line: 13)
skip	tstatic2.pp	tstatic	untriaged	mode-delphi generics adjacent: Expected: :, but got: class (Kind: 29, Line: 13)
pass	tstatic3.pp	tstatic	-	
pass	tstatic4.pp	tstatic	-	
skip	tstatic5.pp	tstatic	untriaged	unclassified: pascal26:33: error: undefined variable (FSomethingStatic)
skip	tstring10.pp	tstring	untriaged	unclassified: pascal26:16: error: undefined variable (flush)
skip	tstring11.pp	tstring	untriaged	unclassified: Mismatch in MatchProcCall: name = Test1, nArgs = 1
skip	tstring1.pp	tstring	untriaged	runtime: exit code 139 (want 0)
skip	tstring2.pp	tstring	untriaged	unclassified: pascal26:52: error: undefined variable (exitcode)
skip	tstring3.pp	tstring	untriaged	unclassified: pascal26:15: error: array constant: expected a string or char literal ()
skip	tstring4.pp	tstring	untriaged	rtl: ExitCode variable missing
skip	tstring5.pp	tstring	untriaged	unclassified: pascal26:52: error: undefined variable (exitcode)
auto	tstring6.pp	tstring	-	version
skip	tstring7.pp	tstring	untriaged	unclassified: pascal26:14: error: undefined variable (runerror)
skip	tstring8.pp	tstring	untriaged	unclassified: pascal26:9: error: undefined variable (strpos)
skip	tstring9.pp	tstring	untriaged	runtime: exit code 2 (want 0)
